"date","year","quarter","lat","long","ind","large","small","seafix","visibility","sky","wind","dir","seaop","swell","temp","behav","canopy","kelptype","prey","prey2","prey3","prey4"
2025-05-12,2025,2,"36.6219751650917","-121.906049141935",1,0,0,"C","EX","C","5","WW","S","N",17,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","mussle",NA,NA,NA
2025-05-12,2025,2,"36.6197083071157","-121.900465162027",1,0,0,"R","EX","C","5","WW","R","N",17,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6194512496584","-121.900032454334",3,0,0,"R","EX","C","5","WW","R","N",17,"interacting","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6195398967219","-121.900154044003",1,0,0,"R","EX","C","5","WW","R","N",17,"resting","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6193252899008","-121.899960235175",3,0,0,"R","EX","C","5","WW","R","N",17,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6193203582434","-121.900199487976",2,0,0,"R","EX","C","5","WW","R","N",17,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6191821945618","-121.900085216882",2,0,0,"R","EX","C","5","WW","R","N",17,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6193128670265","-121.900498555999",1,1,0,"R","EX","C","5","WW","R","N",17,"swimming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6193766151688","-121.900361894397",1,0,0,"R","EX","C","5","WW","R","N",17,"swimming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6194288048835","-121.900185590141",27,1,1,"R","EX","C","5","WW","R","N",17,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6192301989834","-121.899938302808",2,0,0,"R","EX","C","5","WW","R","N",17,"resting","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6190991139639","-121.899992448761",3,1,0,"R","EX","C","5","WW","R","N",17,"interacting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.618937667159","-121.899798256353",1,0,0,"R","EX","C","5","WW","R","N",17,"swimming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6188394754332","-121.900051786079",1,0,0,"R","EX","C","5","WW","R","N",17,"foraging","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.619105550372","-121.899818685839",1,0,0,"R","EX","C","5","WW","R","N",17,"foraging","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6126850243067","-121.895639320692",7,1,1,"R","EX","C","0","XX","R","N",20,"resting","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6125824095335","-121.895458461978",7,0,0,"R","EX","C","0","XX","R","N",20,"resting","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6124392295734","-121.895322222584",1,0,0,"R","EX","C","0","XX","R","N",20,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6121163445089","-121.894598410433",1,1,0,"R","EX","C","0","XX","R","N",20,"swimming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6119890171546","-121.894354897821",1,0,0,"R","EX","C","0","XX","R","N",20,"swimming","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6094408510484","-121.8914293733",1,1,0,"R","EX","C","0","XX","R","N",20,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.609593194464","-121.890467250681",2,0,0,"R","EX","C","0","XX","R","N",20,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6177359244131","-121.896461799302",1,0,0,"R","EX","C","5","WW","R","N",17,"swimming","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6167105544536","-121.896235528953",1,1,0,"R","EX","C","0","XX","R","N",20,"swimming","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.6155169852922","-121.897242339164",1,0,0,"R","EX","C","0","XX","R","N",20,"swimming","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.617355471444","-121.89633777969",19,0,3,"R","EX","C","5","WW","R","N",17,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5203647031116","-121.938841437103",2,0,1,"S","GO","O","5","NN","R","S",14,"resting","within canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2025-05-12,2025,2,"36.5239430295465","-121.936596088169",1,0,1,"S","GO","O","5","NN","S","S",18,"foraging","within canopy","nerocystis","unknown or not seen",NA,NA,NA
2025-05-12,2025,2,"36.5236068697004","-121.937120898331",1,1,0,"S","GO","O","5","NN","S","S",18,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","crab",NA,NA,NA
2025-05-12,2025,2,"36.5216716426126","-121.939656436339",2,0,0,"S","GO","O","5","NN","R","S",14,"resting","50 meters or less from canopy","nerocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5247228966016","-121.937052046956",1,0,1,"S","GO","O","5","NN","S","S",18,"swimming","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5243609571377","-121.934258380745",1,1,0,"R","GO","O","5","NN","S","S",18,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","unknown or not seen",NA,NA,NA
2025-05-12,2025,2,"36.517200122923","-121.955522965079",1,0,0,"S","EX","O","0","XX","C","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","otter(s) not foraging",NA,NA,NA
2025-05-12,2025,2,"36.5145862296245","-121.953472550562",10,0,0,"R","EX","O","0","XX","C","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5152883990224","-121.953481846328",2,0,0,"R","EX","O","0","XX","C","S",17,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5153622865589","-121.9542230301",2,1,0,"R","EX","O","0","XX","C","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5149972226298","-121.955576022275",1,0,0,"R","EX","O","0","XX","C","S",17,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.515850579596","-121.956382888165",1,0,0,"S","EX","O","0","XX","C","S",17,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5167550109363","-121.955163384742",1,0,0,"S","EX","O","0","XX","C","S",17,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5226635016318","-121.955628244936",1,1,0,"S","EX","O","0","XX","C","S",17,"resting","50 meters or less from canopy","nerocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5300203454739","-121.927528950933",1,0,1,"R","EX","P","0","XX","R","S",22,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5290247217888","-121.926467715392",1,0,0,"R","EX","P","0","XX","R","S",22,"foraging","50 meters or less from canopy","macrocystis","unknown or not seen",NA,NA,NA
2025-05-12,2025,2,"36.5599988865499","-121.952972447663",1,1,0,"R","GO","P","5","NW","R","S",21,"resting","within canopy","macrocystis","otter(s) not foraging",NA,NA,NA
2025-05-12,2025,2,"36.5610553115953","-121.955966692405",1,0,1,"R","GO","P","5","NW","R","S",21,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2025-05-12,2025,2,"36.5696371483758","-121.966067813889",1,0,0,"R","GO","P","5","NW","R","S",23,"foraging","within canopy","both macrocystis and nereocystis (>30% each)","unknown or not seen",NA,NA,NA
2025-05-12,2025,2,"36.5668170658873","-121.964881593048",1,0,0,"R","GO","P","5","NW","R","S",23,"resting","50 meters or less from canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5658671376653","-121.962454933547",1,0,0,"R","GO","P","5","NW","R","S",23,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","mussle",NA,NA,NA
2025-05-12,2025,2,"36.5642683733609","-121.940795252184",1,0,0,"R","EX","P","10","WW","R","N",14,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5627980864854","-121.940827705621",1,0,0,"R","EX","P","10","WW","R","N",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5621969212642","-121.943528804933",1,0,0,"R","EX","P","10","WW","R","N",14,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5621908682949","-121.945197731898",1,0,0,"R","EX","P","10","WW","R","N",14,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5661146586831","-121.950462994934",6,0,1,"R","EX","C","0","XX","R","N",23,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.56242567395","-121.946202408611",18,2,3,"R","EX","P","10","WW","R","N",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5662527283767","-121.947049284565",1,0,0,"R","EX","C","0","XX","R","N",23,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.563218081939","-121.946709756422",1,0,0,"R","EX","P","10","WW","R","N",14,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5557458557692","-121.937215767611",1,0,0,"S","GO","C","5","NW","R","S",23,"grooming","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5494621601259","-121.934220467349",1,0,0,"S","GO","C","15","WW","S","M",14,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5514164401762","-121.935409417272",2,0,0,"S","GO","C","5","NW","R","S",23,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5524987128987","-121.935903911089",5,0,0,"S","GO","C","5","NW","R","S",23,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5440547517603","-121.934310520761",2,0,0,"W","GO","C","10","WW","S","S",15,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5425926701634","-121.933819868139",1,0,0,"H","GO","C","5","WW","S","S",15,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp","mussle",NA,NA,NA
2025-05-12,2025,2,"36.5426717604746","-121.934054718297",1,0,0,"H","GO","C","5","WW","S","S",15,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.538443722616","-121.931631738295",1,0,0,"W","GO","P","5","NW","R","S",19,"swimming","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5380775687534","-121.934374227484",2,0,0,"S","GO","V","5","NW","S","S",17,"resting","within canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2025-05-12,2025,2,"36.5399975319107","-121.933355600834",1,0,0,"S","GO","V","5","NW","S","S",17,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","mussle",NA,NA,NA
2025-05-12,2025,2,"36.5557609032232","-121.940448214126",1,0,0,"S","GO","C","5","NW","R","S",23,"resting","within canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2025-05-12,2025,2,"36.5500876328875","-121.935616601115",2,0,1,"S","GO","C","10","WW","S","S",15,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5472516519856","-121.934772948316",1,0,0,"S","GO","C","10","WW","S","S",15,"foraging","50 meters or less from canopy","both macrocystis and nereocystis (>30% each)","mussle",NA,NA,NA
2025-05-12,2025,2,"36.5531799272276","-121.938009463301",1,0,0,"S","GO","C","5","NW","R","S",23,"foraging","within canopy","both macrocystis and nereocystis (>30% each)","unknown or not seen",NA,NA,NA
2025-05-12,2025,2,"36.5470234735773","-121.933279304222",1,0,0,"S","GO","C","10","WW","S","S",15,"resting","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5461561148087","-121.931551991254",2,0,0,"S","EX","P","5","NW","R","S",20,"foraging","in open water, no significant canopy close to otter(s)","otter not in or within 50 meters of kelp",NA,NA,NA,NA
2025-05-12,2025,2,"36.5381334229791","-121.934692524844",1,0,0,"S","GO","V","5","NW","S","S",17,"foraging","within canopy","macrocystis",NA,NA,NA,NA
2025-05-12,2025,2,"36.5551279017155","-121.935826686518",1,0,0,"R","GO","C","5","NW","R","S",23,"resting","within canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2025-05-12,2025,2,"36.5614609368882","-121.938065961044",2,0,0,"S","EX","P","10","WW","R","N",14,"resting","within canopy","both macrocystis and nereocystis (>30% each)",NA,NA,NA,NA
2025-05-12,2025,2,"36.5578408072568","-121.936573264672",1,0,0,"C","GO","C","5","NW","R","S",23,"resting","within canopy","macrocystis",NA,NA,NA,NA
2025-04-30,2025,2,"36.5242004","-121.9469986",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5224991","-121.947998",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5233002","-121.9489975",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6055984","-121.8909988",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6064987","-121.8769989",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5234985","-121.9520035",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"swimming",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5228996","-121.9540024",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5229988","-121.9339981",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5239983","-121.9300003",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5237999","-121.9290009",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5238991","-121.9290009",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6094017","-121.8919983",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6118011","-121.8949966",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6124992","-121.8949966",33,5,1,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6133003","-121.8960037",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6186981","-121.8960037",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6161995","-121.8980026",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6183014","-121.8990021",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6190987","-121.9000015",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5194016","-121.9520035",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.5214996","-121.9400024",13,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6198006","-121.9000015",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6194992","-121.9000015",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"mating",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6194992","-121.901001",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6206017","-121.9000015",22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"swimming",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6217003","-121.901001",67,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6221008","-121.9020004",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6222992","-121.9029999",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6226006","-121.9029999",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6218987","-121.9089966",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"grooming",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6236","-121.9089966",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6274986","-121.9150009",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6278992","-121.9199982",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in open water, no significant canopy close to otter(s)","on land",NA,NA,NA,NA
2025-04-30,2025,2,"36.6292992","-121.9189987",13,0,2,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6297989","-121.9199982",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6301003","-121.9199982",3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"resting",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6316986","-121.9209976",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6327019","-121.9219971",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6338005","-121.9219971",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6349983","-121.9240036",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
2025-04-30,2025,2,"36.6355019","-121.9240036",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"foraging",NA,NA,NA,NA,NA,NA
